track_id,album_id,artist_id,duration_sec
12134,1525,3180,202
12135,12393,927,197
12136,5997,163,481
12137,2905,4728,204
12138,9295,5688,198
12139,9823,4014,269
12140,9193,5002,272
12141,5079,3175,184
12142,10299,2943,311
12143,4056,2536,145
12144,5556,6591,432
12145,4390,2187,331
12146,4217,2288,170
12147,5876,1310,349
12148,5361,3836,164
12149,12351,5723,200
12150,7714,3465,149
12151,8567,1700,262
12152,1315,93,151
12153,788,3486,223
12154,578,1233,97
12155,4131,3090,333
12156,984,5994,213
12157,7314,253,141
12158,5418,1297,163
12159,8561,4667,195
12160,6894,1650,267
12161,1264,1897,292
12162,2345,6565,198
12163,6622,2112,168
12164,11875,5237,226
12165,1894,3759,273
12166,2084,5023,157
12167,1591,4903,140
12168,497,4395,154
12169,1449,166,226
12170,414,3324,326
12171,6262,5078,230
12172,2413,317,238
12173,12067,3285,195
12174,14,1320,221
12175,7490,460,173
12176,4970,1529,318
12177,1538,5733,238
12178,10541,2173,290
12179,3229,2117,178
12180,6164,1906,283
12181,8656,4011,139
12182,10629,2175,208
12183,1761,2196,195
12184,9000,3519,214
12185,812,3649,351
12186,8680,5897,282
12187,7310,1654,238
12188,1277,1635,414
12189,9696,3019,261
12190,3801,3339,273
12191,2936,3711,216
12192,11176,3937,751
12193,10298,5149,179
12194,1192,6323,136
12195,9715,5935,363
12196,8747,3293,222
12197,3743,26,159
12198,985,3331,270
12199,814,5282,246
12200,53,1976,130
12201,7545,4961,215
12202,2055,897,170
12203,1308,2570,259
12204,10879,3454,267
12205,10355,1297,171
12206,4310,5237,231
12207,6253,1198,198
12208,1196,6408,274
12209,11649,3551,175
12210,12486,2460,209
12211,11496,3087,315
12212,10814,5406,468
12213,8094,1927,258
12214,9279,5240,234
12215,9752,1065,264
12216,9009,4248,193
12217,3130,5817,237
12218,428,6376,303
12219,12130,6326,212
12220,12728,4161,173
12221,4774,4430,156
12222,8248,1055,262
12223,9010,1130,233
12224,10190,5149,122
12225,588,4228,290
12226,11729,362,200
12227,1623,4278,170
12228,12032,579,210
12229,11892,2077,253
12230,10370,4642,217
12231,9124,3133,168
12232,1986,111,223
12233,1753,5724,138
12234,37,3055,229
12235,5043,4216,200
12236,5330,1249,344
12237,12515,1782,270
12238,2640,5304,268
12239,4600,4501,56
12240,1056,4378,210
12241,12467,1377,156
12242,256,4841,241
12243,7503,1002,272
12244,9911,4046,202
12245,1991,6041,200
12246,6411,583,275
12247,770,3090,211
12248,1251,5658,255
12249,9308,6563,193
12250,3251,5961,282
12251,6770,1282,392
12252,4598,273,236
12253,6905,5397,190
12254,289,598,180
12255,6510,6384,226
12256,8778,3014,156
12257,7385,4957,176
12258,11451,6288,187
12259,9105,3365,173
12260,11336,3829,211
12261,5399,4338,317
12262,7840,1559,197
12263,3110,5612,139
12264,6487,1717,235
12265,6732,1327,275
12266,5438,4164,146
12267,7326,4593,157
12268,7136,5222,348
12269,12037,1981,191
12270,1354,1108,295
12271,8283,5270,296
12272,8101,6452,165
12273,10587,5104,167
12274,2917,298,397
12275,9462,6350,295
12276,10333,3273,183
12277,10740,6381,224
12278,2343,5742,223
12279,8962,4187,221
12280,2208,1092,292
12281,4887,1092,254
12282,12062,5929,197
12283,10857,4855,220
12284,248,3348,216
12285,10057,5394,360
12286,4043,1247,171
12287,12144,1003,173
12288,581,6647,206
12289,3894,5409,132
12290,10906,451,175
12291,4688,6024,204
12292,5432,2721,299
12293,3320,2011,132
12294,10102,4307,246
12295,6076,4481,219
12296,9303,3232,363
12297,11806,3009,158
12298,2275,3481,208
12299,1504,3413,262
12300,4414,6648,210
12301,9200,3514,222
12302,302,5411,204
12303,2609,339,198
12304,7208,5658,209
12305,3336,1422,279
12306,1245,1456,140
12307,11901,1358,175
12308,5609,1905,163
12309,4712,5926,204
12310,152,5492,224
12311,9962,3230,273
12312,229,1373,377
12313,11698,6619,108
12314,11149,3413,264
12315,4515,5404,242
12316,9975,3234,175
12317,8101,5012,148
12318,12289,3514,100
12319,1555,1367,249
12320,9106,3064,242
12321,2107,5226,189
12322,1312,5728,216
12323,3610,6428,189
12324,7448,5369,214
12325,10955,4509,176
12326,11735,5564,218
12327,8006,6300,191
12328,9200,3514,239
12329,4377,5139,236
12330,2389,4707,264
12331,10092,3867,277
12332,551,1525,152
12333,10389,3199,230
12334,9446,1534,161
12335,5774,4112,255
12336,2065,6610,264
12337,3778,3213,393
12338,9241,6183,315
12339,1923,1083,235
12340,3880,3774,277
12341,10893,3808,263
12342,5342,1507,294
12343,9608,130,286
12344,6479,5758,313
12345,1999,4782,385
12346,1342,3155,221
12347,2868,3439,244
12348,2662,3869,127
12349,11685,120,238
12350,8813,4709,216
12351,11821,2510,140
12352,404,97,247
12353,4238,2680,230
12354,7203,4377,217
12355,2049,3212,163
12356,9868,1576,156
12357,5817,2408,190
12358,1244,3169,197
12359,4801,6630,279
12360,11657,4209,174
12361,7947,2453,202
12362,11900,1501,260
12363,4502,3712,216
12364,9196,3357,257
12365,1849,3043,442
12366,12374,4042,201
12367,5304,3457,245
12368,10720,6628,377
12369,271,6446,344
12370,5247,3228,384
12371,9120,795,184
12372,12009,4431,311
12373,11724,3783,229
12374,4973,3496,244
12375,4571,5225,207
12376,2669,4946,204
12377,6273,1384,157
12378,9496,684,173
12379,10328,5856,177
12380,11583,3041,184
12381,10342,5420,223
12382,12278,4903,182
12383,3534,5664,206
12384,11805,2625,210
12385,11633,6090,246
12386,1204,6622,251
12387,9273,127,145
12388,11836,3001,376
12389,5179,3705,213
12390,5406,3786,217
12391,907,2289,119
12392,7249,3843,146
12393,2739,2794,216
12394,6724,5573,160
12395,10549,109,174
12396,9181,4161,223
12397,12662,3790,298
12398,4784,4481,288
12399,5341,2806,214
12400,4656,1776,212
12401,5832,919,222
12402,2822,793,221
12403,12085,4903,146
12404,1788,6641,408
12405,4916,572,282
12406,8480,482,187
12407,7707,3298,211
12408,7288,5853,192
12409,5915,6244,229
12410,3135,6459,234
12411,233,1215,230
12412,7722,2459,164
12413,11903,6404,133
12414,5012,3782,189
12415,11637,4367,229
12416,7490,460,151
12417,1038,1992,265
12418,10559,346,347
12419,8478,3255,241
12420,7992,2442,131
12421,6502,3201,248
12422,2760,41,297
12423,6234,3572,157
12424,6195,5824,253
12425,7840,1559,224
12426,2802,6183,279
12427,10741,5812,173
12428,10656,3568,254
12429,857,2149,214
12430,2572,3159,279
12431,6528,4709,272
12432,9381,4806,229
12433,3538,4376,365
12434,3365,2366,302
12435,2149,6463,171
12436,7269,5945,203
12437,612,2117,221
12438,1027,2707,180
12439,9049,4969,214
12440,2871,2446,160
12441,5173,967,269
12442,4044,1909,336
12443,5686,1637,143
12444,8697,1297,187
12445,1402,2906,271
12446,9763,6400,175
12447,12026,86,161
12448,12525,1246,183
12449,1086,5732,221
12450,7071,1233,250
12451,5572,4295,164
12452,7564,2408,197
12453,5757,4636,166
12454,6011,297,188
12455,5656,3589,190
12456,10236,737,204
12457,5596,572,237
12458,4888,1457,203
12459,11750,1467,251
12460,4715,3251,190
12461,6314,4644,201
12462,839,2497,200
12463,1163,4791,280
12464,476,5224,200
12465,65,4424,175
12466,7979,484,293
12467,6584,2707,178
12468,1158,5224,216
12469,2391,5330,327
12470,10581,5268,286
12471,54,3568,248
12472,5659,3444,248
12473,12672,5148,342
12474,8266,1457,360
12475,12070,2818,254
12476,2534,3147,192
12477,6977,4372,233
12478,4608,4044,195
12479,4073,4434,241
12480,2102,1071,663
12481,3174,4073,234
12482,2463,2999,210
12483,3328,3687,217
12484,5704,3443,176
12485,1814,2624,165
12486,8162,5099,245
12487,9664,5191,434
12488,7661,1480,186
12489,4697,4857,284
12490,6044,5224,274
12491,8853,6026,213
12492,4158,3719,247
12493,1211,855,203
12494,8623,286,209
12495,834,1897,242
12496,5345,960,200
12497,10629,2175,177
12498,9431,3821,177
12499,2987,4280,222
12500,10047,4056,285
12501,4326,2741,215
12502,8261,3650,151
12503,11374,5261,213
12504,2953,5935,327
12505,11365,4448,469
12506,5832,919,194
12507,9770,1961,247
12508,1519,5068,227
12509,4551,6325,288
12510,8316,977,202
12511,5932,4718,252
12512,4267,381,271
12513,7109,5294,181
12514,11633,2328,101
12515,12234,875,288
12516,11031,72,248
12517,7191,4854,317
12518,8583,6184,298
12519,7472,683,257
12520,6015,6264,300
12521,3741,2897,248
12522,10703,1358,213
12523,12602,5893,216
12524,3300,1412,183
12525,5847,6031,236
12526,4331,6509,205
12527,7753,2830,265
12528,718,2207,308
12529,10548,2099,165
12530,5702,3957,186
12531,10036,4193,189
12532,9677,5715,196
12533,7772,282,161
12534,4466,2383,115
12535,1558,1121,237
12536,8923,2289,242
12537,3103,37,317
12538,1487,4322,207
12539,6315,2455,215
12540,1829,442,224
12541,224,5988,235
12542,2570,2691,156
12543,8590,3395,203
12544,1493,6394,189
12545,12064,3726,254
12546,9267,4483,244
12547,11934,1712,281
12548,7482,5881,181
12549,8134,361,222
12550,10014,5717,155
12551,183,807,459
12552,4471,5263,194
12553,6942,2015,211
12554,2328,5520,218
12555,4878,3703,350
12556,12033,5135,224
12557,5466,3115,176
12558,7913,5040,178
12559,12709,5884,193
12560,10969,2597,201
12561,11492,1874,143
12562,5038,2683,173
12563,7011,1099,278
12564,3582,2971,217
12565,1615,660,264
12566,3677,1538,193
12567,7159,5201,136
12568,412,1203,220
12569,11698,1868,130
12570,1151,1561,232
12571,5053,6292,241
12572,791,5571,260
12573,9671,2224,238
12574,479,4644,206
12575,4029,4396,183
12576,1547,6035,227
12577,11966,5015,179
12578,4004,3106,171
12579,1810,429,202
12580,7955,5754,158
12581,4331,6509,294
12582,1353,5497,159
12583,11633,4447,267
12584,2345,6565,233
12585,8155,5989,166
12586,7303,1847,237
12587,156,5233,252
12588,5076,626,199
12589,4179,418,257
12590,9885,4921,113
12591,5582,830,153
12592,2724,4663,223
12593,7543,6032,191
12594,3386,4440,194
12595,10631,6120,219
12596,5624,4439,177
12597,10953,3782,221
12598,10646,2772,240
12599,4832,6018,276
12600,1295,4182,223
12601,3251,5961,260
12602,11109,5528,140
12603,575,4473,317
12604,9818,5754,177
12605,10543,2564,201
12606,587,5893,172
12607,1943,4127,222
12608,3516,3966,253
12609,6176,5166,184
12610,1891,6358,254
12611,8048,826,204
12612,10444,919,311
12613,9246,2604,192
12614,11649,3551,187
12615,9185,1657,229
12616,9932,3808,184
12617,5980,612,231
12618,10320,6358,272
12619,1483,119,314
12620,5409,5050,263
12621,1919,292,421
12622,7796,5895,263
12623,10339,5257,352
12624,4976,6201,198
12625,1308,2570,271
12626,3013,3438,288
12627,1847,72,310
12628,9769,1982,268
12629,1294,2761,219
12630,4271,5816,253
12631,4867,4723,197
12632,2049,3212,247
12633,11742,5233,239
12634,12389,395,308
12635,4108,4869,226
12636,11319,1538,279
12637,5556,6591,243
12638,10132,2607,218
12639,5004,2175,262
12640,4417,30,185
12641,7185,4222,291
12642,1926,1691,245
12643,2823,5446,268
12644,8990,68,184
12645,12492,5811,132
12646,9258,6018,238
12647,5510,6071,241
12648,2857,1538,312
12649,3918,3487,352
12650,4057,883,181
12651,9835,5145,292
12652,5753,520,145
12653,6111,2878,214
12654,6622,5714,270
12655,786,5999,147
12656,9151,1845,219
12657,1254,6293,234
12658,5843,5720,193
12659,1903,4174,206
12660,2132,6530,256
12661,5867,3951,208
12662,50,1336,194
12663,976,3829,210
12664,1661,4824,185
12665,10524,2356,247
12666,11502,6430,185
12667,10550,919,179
12668,5472,2679,217
12669,5660,3913,226
12670,8151,3133,299
12671,659,4616,387
12672,10623,6273,114
12673,2025,4857,188
12674,7429,5237,222
12675,5802,3587,206
12676,1707,5702,244
12677,3899,2948,335
12678,1807,1898,228
12679,5638,3133,258
12680,4376,2689,261
12681,4702,1300,244
12682,1325,175,142
12683,8020,501,275
12684,11848,3318,160
12685,2843,2047,212
12686,3117,1258,199
12687,6852,3656,220
12688,4422,4793,204
12689,734,3032,314
12690,10006,3747,208
12691,3292,1336,234
12692,11468,6183,149
12693,1820,1825,203
12694,5817,2408,220
12695,2336,4141,174
12696,12288,6507,252
12697,2460,5554,228
12698,10071,4386,298
12699,6682,2009,235
12700,8748,6337,195
12701,4047,4126,162
12702,4653,5194,176
12703,1965,3580,102
12704,12524,3944,185
12705,12377,1073,188
12706,5251,5870,240
12707,5967,4731,181
12708,8681,2240,169
12709,10853,5209,259
12710,6723,5034,232
12711,7488,2787,316
12712,11096,1384,204
12713,5710,4796,224
12714,6846,3342,345
12715,9753,627,225
12716,450,123,160
12717,12312,3646,59
12718,3522,6490,187
12719,2715,3401,283
12720,8761,6096,235
12721,6929,6158,237
12722,5482,491,214
12723,1658,6250,161
12724,8735,5420,189
12725,9638,3868,382
12726,9895,6591,246
12727,1531,479,134
12728,3508,2280,325
12729,11246,4680,178
12730,4612,3245,281
12731,9380,1313,410
12732,3432,3898,253
12733,4924,5985,174
12734,6502,3201,301
12735,11616,2654,326
12736,8785,2948,255
12737,3106,4351,244
12738,2488,6274,156
12739,2113,5729,259
12740,778,3786,237
12741,4133,5417,161
12742,12197,2172,218
12743,11757,3878,262
12744,7596,572,224
12745,753,3513,187
12746,188,6594,275
12747,6131,6542,315
12748,12610,158,401
12749,2850,5756,352
12750,10905,4970,176
12751,277,3481,152
12752,10929,5890,205
12753,2781,3920,196
12754,12043,2879,123
12755,9973,56,259
12756,2489,5978,96
12757,11530,705,194
12758,205,2847,197
12759,3220,3201,196
12760,8598,5513,250
12761,11976,2401,206
12762,10259,2031,226
12763,11455,3317,189
12764,8227,1210,275
12765,10966,6202,127
12766,3754,2099,252
12767,8233,4503,271
12768,4314,358,339
12769,9477,2563,184
12770,5536,3911,234
12771,9876,5733,169
12772,5482,491,133
12773,3108,6200,218
12774,4469,3646,229
12775,3253,1781,229
12776,8609,6297,237
12777,11923,3000,361
12778,7712,2327,200
12779,12301,6438,202
12780,10775,282,241
12781,3414,6353,280
12782,5614,298,240
12783,12021,137,167
12784,3628,4304,506
12785,9110,5224,277
12786,8932,3624,530
12787,10080,5398,191
12788,10060,6095,229
12789,10602,1464,241
12790,11213,4330,209
12791,4774,5348,71
12792,1717,444,179
12793,432,6667,235
12794,335,2796,261
12795,4041,4985,382
12796,6152,2627,373
12797,11802,5149,214
12798,9525,74,317
12799,843,2608,218
12800,6403,6422,218
12801,10989,3736,227
12802,3331,4512,215
12803,2093,6054,225
12804,7858,2969,443
12805,2320,2573,227
12806,5143,2276,201
12807,10585,728,267
12808,10448,5021,184
12809,8265,5982,292
12810,11719,1102,208
12811,9506,2748,292
12812,1313,3496,278
12813,5562,4338,178
12814,3551,788,176
12815,9964,5620,236
12816,9692,3247,206
12817,11814,2710,167
12818,2401,2408,174
12819,6106,1585,214
12820,3210,3025,246
12821,7070,5626,298
12822,4624,2607,194
12823,5686,2989,144
12824,12108,2309,212
12825,12583,2702,187
12826,10099,5406,195
12827,3147,1087,176
12828,10372,5582,212
12829,1792,5915,289
12830,228,2906,198
12831,2022,3829,212
12832,6403,6422,227
12833,7085,3210,379
12834,943,2175,198
12835,5824,109,270
12836,2219,3599,255
12837,8116,5153,153
12838,10955,4509,243
12839,2294,1769,295
12840,7228,1773,317
12841,5248,725,294
12842,12570,1949,189
12843,4441,5162,309
12844,1953,2396,263
12845,10641,2312,179
12846,5444,4213,198
12847,5406,3786,276
12848,1507,5757,162
12849,6552,2268,286
12850,2235,1297,231
12851,11060,5802,108
12852,7680,4229,218
12853,10861,1228,150
12854,3013,3438,402
12855,9345,586,222
12856,9684,3766,138
12857,10529,6250,245
12858,1901,6040,222
12859,600,2986,209
12860,8514,6115,248
12861,815,4920,178
12862,11723,2889,282
12863,9382,1313,224
12864,7332,3075,167
12865,461,5143,378
12866,8489,3274,202
12867,10762,6092,284
12868,10217,1768,156
12869,8885,5109,207
12870,11933,39,209
12871,5392,4681,246
12872,9736,5897,199
12873,3791,3210,287
12874,6055,2882,137
12875,2660,2796,336
12876,7294,2899,280
12877,8903,404,245
12878,2863,2717,173
12879,1999,4782,348
12880,12333,830,257
12881,4546,3115,234
12882,5976,5006,243
12883,7763,2093,249
12884,4751,5149,241
12885,9549,3294,192
12886,2805,3402,226
12887,9138,5938,224
12888,8104,2952,252
12889,4042,5724,201
12890,7477,2929,187
12891,10267,3168,301
12892,6732,1327,320
12893,7024,5954,197
12894,9115,1743,228
12895,10549,109,200
12896,6017,5735,323
12897,6863,5658,185
12898,2442,2814,367
12899,3682,6414,223
12900,11733,2483,251
12901,9487,941,213
12902,11582,1579,257
12903,7299,5856,118
12904,1305,5285,158
12905,6291,2018,296
12906,151,673,233
12907,12016,3965,314
12908,5193,3483,242
12909,1933,5758,190
12910,2263,179,304
12911,8595,2829,412
12912,9432,260,279
12913,8564,4065,165
12914,10444,919,310
12915,1706,2572,175
12916,10397,1253,255
12917,6610,188,247
12918,637,6559,226
12919,3229,2117,227
12920,11176,3937,274
12921,10396,2156,270
12922,5328,2582,268
12923,5184,3361,136
12924,4222,3705,248
12925,1227,6394,215
12926,7987,1085,319
12927,1427,5856,236
12928,846,837,178
12929,7406,2190,168
12930,4545,5570,267
12931,2386,3429,526
12932,5474,6591,355
12933,8285,4155,315
12934,7022,910,205
12935,6166,4874,322
12936,1085,5659,284
12937,2858,5089,291
12938,12544,3871,220
12939,2029,5053,279
12940,102,1207,203
12941,4145,738,239
12942,9949,3558,297
12943,11967,6113,181
12944,11741,1382,136
12945,1313,3496,363
12946,8828,4795,293
12947,12286,5184,337
12948,10135,3507,236
12949,6249,4697,101
12950,2366,4961,312
12951,10250,2585,317
12952,9181,4161,169
12953,7204,3130,270
12954,8949,2899,533
12955,710,3589,255
12956,3220,3201,291
12957,5388,1611,225
12958,12145,68,202
12959,7752,3935,210
12960,10044,1781,237
12961,370,6103,279
12962,1055,4614,292
12963,1989,1769,138
12964,10396,2156,261
12965,12166,3541,193
12966,12260,4458,225
12967,10340,5483,225
12968,6739,1291,242
12969,11809,855,232
12970,728,1720,241
12971,5886,1501,205
12972,6469,6516,249
12973,6753,5989,215
12974,12133,5856,161
12975,8887,4357,225
12976,4901,4976,206
12977,715,1778,242
12978,2108,2924,173
12979,10652,2350,558
12980,5416,1918,184
12981,9168,2890,251
12982,9406,0,189
12983,687,6560,268
12984,1949,581,187
12985,8817,4933,263
12986,1605,5305,173
12987,724,3115,246
12988,411,1016,227
12989,6390,2031,217
12990,6314,4644,191
12991,10056,2679,196
12992,4125,5676,179
12993,3472,4687,295
12994,8895,630,256
12995,5779,5488,208
12996,1835,2414,159
12997,7553,6428,248
12998,635,5615,225
12999,2241,1804,214
13000,2443,4520,185
13001,12129,4509,172
13002,11149,3413,263
13003,7133,1794,268
13004,2591,4735,217
13005,2952,77,348
13006,3375,4782,413
13007,650,6205,193
13008,1884,6628,716
13009,6845,2570,208
13010,288,3378,217
13011,5393,2852,225
13012,3712,4613,156
13013,11344,3624,516
13014,8526,2765,247
13015,11865,2885,284
13016,11297,2298,211
13017,2226,808,141
13018,6196,372,292
13019,7715,1776,217
13020,4389,5374,161
13021,7906,1986,162
13022,2562,3440,269
13023,6041,1506,269
13024,10328,5856,195
13025,6340,1779,244
13026,6111,2878,149
13027,1239,611,227
13028,12031,6170,243
13029,3883,3465,183
13030,4721,2375,243
13031,3469,5231,251
13032,10320,6358,174
13033,8716,4138,281
13034,3375,4782,289
13035,9314,3790,232
13036,3967,3041,193
13037,6247,3237,454
13038,2701,4742,304
13039,11753,5353,349
13040,3920,6297,174
13041,11057,3652,195
13042,12386,100,163
13043,9697,2586,182
13044,10145,541,167
13045,6526,2728,191
13046,3077,4009,270
13047,2258,4275,250
13048,5546,543,200
13049,6944,3477,258
13050,12436,1238,284
13051,11572,5509,180
13052,7778,902,184
13053,7623,4330,167
13054,2006,4868,166
13055,455,5208,200
13056,6986,5622,201
13057,5400,1010,209
13058,3356,2289,225
13059,5176,138,230
13060,3643,3599,199
13061,7524,6056,201
13062,11511,3080,235
13063,5364,6325,169
13064,6119,2127,199
13065,4022,4728,179
13066,10162,4970,209
13067,2593,6163,40
13068,10172,1448,425
13069,5500,640,193
13070,3669,6078,248
13071,5975,2796,240
13072,4853,4005,270
13073,12150,1372,182
13074,12237,1079,249
13075,4679,5972,180
13076,603,6137,196
13077,2717,3580,260
13078,12416,4313,179
13079,10446,6340,251
13080,12430,2289,178
13081,1875,1522,219
13082,5206,4494,235
13083,12618,5387,234
13084,2743,5895,288
13085,1838,2330,344
13086,5919,31,234
13087,1214,2855,249
13088,7363,6501,186
13089,9025,1906,305
13090,4232,2761,250
13091,8453,797,185
